code,name,type,base_price,volatility,file
600519,贵州茅台,stock,1450.0,0.22,stocks/600519_贵州茅台.csv
000858,五粮液,stock,130.0,0.28,stocks/000858_五粮液.csv
300750,宁德时代,stock,250.0,0.35,stocks/300750_宁德时代.csv
002594,比亚迪,stock,280.0,0.3,stocks/002594_比亚迪.csv
601318,中国平安,stock,50.0,0.18,stocks/601318_中国平安.csv
600036,招商银行,stock,42.0,0.16,stocks/600036_招商银行.csv
000333,美的集团,stock,72.0,0.2,stocks/000333_美的集团.csv
000651,格力电器,stock,42.0,0.18,stocks/000651_格力电器.csv
600276,恒瑞医药,stock,48.0,0.22,stocks/600276_恒瑞医药.csv
000725,京东方A,stock,4.5,0.25,stocks/000725_京东方A.csv
002415,海康威视,stock,33.0,0.24,stocks/002415_海康威视.csv
300059,东方财富,stock,22.0,0.32,stocks/300059_东方财富.csv
601012,隆基绿能,stock,16.0,0.4,stocks/601012_隆基绿能.csv
600900,长江电力,stock,29.0,0.13,stocks/600900_长江电力.csv
002475,立讯精密,stock,40.0,0.28,stocks/002475_立讯精密.csv
601899,紫金矿业,stock,18.0,0.26,stocks/601899_紫金矿业.csv
000063,中兴通讯,stock,38.0,0.3,stocks/000063_中兴通讯.csv
600809,山西汾酒,stock,200.0,0.25,stocks/600809_山西汾酒.csv
300124,汇川技术,stock,65.0,0.28,stocks/300124_汇川技术.csv
002230,科大讯飞,stock,50.0,0.33,stocks/002230_科大讯飞.csv
000001,上证指数,index,3200.0,0.15,indices/000001_上证指数.csv
399001,深证成指,index,10000.0,0.18,indices/399001_深证成指.csv
399006,创业板指,index,2000.0,0.25,indices/399006_创业板指.csv
